Title,Video ID,Statistics
CompTIA Security+ Certification | CompTIA Security+ SYO-601 | Cyber Security Training | Simplilearn,mF7659O8n6o,"{'viewCount': '15805', 'likeCount': '251', 'favoriteCount': '0', 'commentCount': '13'}"
ReactJS Crash Course | ReactJS Full Course | React.js Tutorial For Beginners | React.js |Simplilearn,s6pX-Z761CI,"{'viewCount': '10142', 'likeCount': '272', 'favoriteCount': '0', 'commentCount': '8'}"
"Top 5 Free Courses - Business Analytics,Cyber Security,Data Science,Java,Data Analytics | #Shorts",E4SAtSqLOW0,"{'viewCount': '15264', 'likeCount': '483', 'favoriteCount': '0', 'commentCount': '10'}"
Digital Marketing Tools And Techniques 2023 | Digital Marketing Tools  Tutorial | Simplilearn,zBD-wxaUm1Q,"{'viewCount': '140014', 'likeCount': '1711', 'favoriteCount': '0', 'commentCount': '60'}"
"Post Graduate Program in Lean Six Sigma In Partnership With Isenberg, UMass Amherst | Simplilearn",mowfp-KAav0,"{'viewCount': '4723', 'likeCount': '59', 'favoriteCount': '0', 'commentCount': '5'}"
JavaScript vs TypeScript | JavaScript And TypeScript Difference | Full Stack Course | Simplilearn,DxcpvaDglb4,"{'viewCount': '11699', 'likeCount': '223', 'favoriteCount': '0', 'commentCount': '14'}"
CSS Advanced Tutorial | Advanced CSS Tutorial | Learn CSS Advanced 2021 | CSS Tutorial | Simplilearn,G-YnvsCz_1g,"{'viewCount': '7843', 'likeCount': '134', 'favoriteCount': '0', 'commentCount': '4'}"
2 React Projects to IMPROVE you RESUME | ReactJS Project Tutorial | Simplilearn,J55Y_xwAna0,"{'viewCount': '10323', 'likeCount': '189', 'favoriteCount': '0', 'commentCount': '18'}"
Work From Home Tips 2021 | Work From Home Tips To Increase Productivity | WFH Tips 2021 |Simplilearn,GdRDxdhcdZo,"{'viewCount': '21660', 'likeCount': '220', 'favoriteCount': '0', 'commentCount': '19'}"
Introduction To MySQL Workbench | MySQL Workbench Tutorial | SQL Basics For Beginners | Simplilearn,fUK94jOFwBc,"{'viewCount': '235791', 'likeCount': '2998', 'favoriteCount': '0', 'commentCount': '95'}"
Circular Linked List In Data Structure | Circular Linked List Tutorial |Data Structures| Simplilearn,pR_vU9hgDls,"{'viewCount': '1111', 'likeCount': '29', 'favoriteCount': '0', 'commentCount': '4'}"
Array vs Linked List | Difference Between Arrays And Linked List | Data Structures | Simplilearn,Muo0UdwESn4,"{'viewCount': '13642', 'likeCount': '272', 'favoriteCount': '0', 'commentCount': '7'}"
Angular vs AngularJS | Difference Between Angular And AngularJS | Angular Training | Simplilearn,3soCkzYJBLk,"{'viewCount': '25197', 'likeCount': '383', 'favoriteCount': '0', 'commentCount': '8'}"
Data Visualization Course | Data Visualization Tutorial | Data Visualization Explained | Simplilearn,7kPqESo1vRw,"{'viewCount': '57104', 'likeCount': '1442', 'favoriteCount': '0', 'commentCount': '53'}"
PHP vs Python: Which Is Better For Web Development | PHP And Python Comparison | Simplilearn,p1VF3ja4Ooc,"{'viewCount': '81458', 'likeCount': '1115', 'favoriteCount': '0', 'commentCount': '63'}"
Doubly Linked List In Data Structure | Doubly Linked List Tutorial | Data Structures | Simplilearn,M3f_OjFCqYQ,"{'viewCount': '976', 'likeCount': '21', 'favoriteCount': '0', 'commentCount': '0'}"
Spark Full Course | Spark Tutorial For Beginners | Learn Apache Spark | Simplilearn,S2MUhGA3lEw,"{'viewCount': '113463', 'likeCount': '1399', 'favoriteCount': '0', 'commentCount': '38'}"
ER Diagram | Entity Relationship Diagram Tutorial | ER Diagram In DBMS | SQL Tutorial | Simplilearn,5nGC4fyFPes,"{'viewCount': '89507', 'likeCount': '1425', 'favoriteCount': '0', 'commentCount': '30'}"
Singly Linked List In Data Structure | Singly Linked List Tutorial | Data Structures | Simplilearn,L0H3YZV6vj8,"{'viewCount': '3095', 'likeCount': '66', 'favoriteCount': '0', 'commentCount': '2'}"
Machine Learning Course | Machine Learning Full Course In 10 Hours | Machine Learning | Simplilearn,YjMAasOOr4g,"{'viewCount': '36477', 'likeCount': '822', 'favoriteCount': '0', 'commentCount': '26'}"
C++ STL Tutorial | C++ STL Algorithm Tutorial | C++ Programming Tutorial For Beginners | Simplilearn,m4au_rXy6rc,"{'viewCount': '15314', 'likeCount': '294', 'favoriteCount': '0', 'commentCount': '8'}"
RPA Usecases | Robotic Process Automation Examples | RPA Use Cases | RPA Tutorial | Simplilearn,vgdMjzCfh1Y,"{'viewCount': '12881', 'likeCount': '142', 'favoriteCount': '0', 'commentCount': '3'}"
Excel Interview Questions And Answers | Top Excel Questions Asked In Interviews | Simplilearn,MmFwk9IhiN0,"{'viewCount': '23942', 'likeCount': '480', 'favoriteCount': '0', 'commentCount': '12'}"
Mukesh Dhirubhai Ambani - Top 5 Success Rules | 5 Things To Learn From Mukesh Ambani | Simplilearn,MDw8xUGVbrw,"{'viewCount': '44660', 'likeCount': '609', 'favoriteCount': '0', 'commentCount': '33'}"
Linked List In Data Structure | What Is Linked List? | Data Structures Tutorial | Simplilearn,SgAYtOHtGns,"{'viewCount': '6301', 'likeCount': '166', 'favoriteCount': '0', 'commentCount': '14'}"
Stack Implementation Using Linked List Tutorial | Stack Using Single Linked List | Simplilearn,T5xzWVTRJvg,"{'viewCount': '5507', 'likeCount': '90', 'favoriteCount': '0', 'commentCount': '2'}"
Top Dogecoin Facts | Top Dogecoin Facts You Need To Know | Dogecoin Explained | Simplilearn,Qw8MkFa0o18,"{'viewCount': '3559', 'likeCount': '133', 'favoriteCount': '0', 'commentCount': '24'}"
JUnit Full Course | JUnit Full Tutorial | JUnit Tutorial For Beginners | Learn JUnit | Simplilearn,S0kChxadbSE,"{'viewCount': '31058', 'likeCount': '349', 'favoriteCount': '0', 'commentCount': '14'}"
Cyber Security In 1 Minute | What Is Cyber Security: How It Works? | #Shorts | Simplilearn,fZ9N6asn1-U,"{'viewCount': '4414', 'likeCount': '167', 'favoriteCount': '0', 'commentCount': '17'}"
Stack Implementation Using Array | Implementing Stack Using Array | Data Structures | Simplilearn,vauOJynHT8o,"{'viewCount': '2603', 'likeCount': '28', 'favoriteCount': '0', 'commentCount': '6'}"
AI And Machine Learning Full Course | Artificial Intelligence & Machine Learning Course |Simplilearn,wnqkfpCpK1g,"{'viewCount': '224774', 'likeCount': '5432', 'favoriteCount': '0', 'commentCount': '88'}"
Asymmetric Key Cryptography | RSA Encryption Algorithm | Asymmetric Encryption | Simplilearn,sH74nrEefyI,"{'viewCount': '17428', 'likeCount': '258', 'favoriteCount': '0', 'commentCount': '16'}"
"CSS Positioning Tutorial - Absolute, Relative, Fixed & Sticky Position | CSS Tutorial | Simplilearn",FNsn0pBmrKs,"{'viewCount': '10347', 'likeCount': '146', 'favoriteCount': '0', 'commentCount': '8'}"
What Is React Native? | React Native Tutorial For Beginners | Learn React Native | Simplilearn,bUvE9D0pVNE,"{'viewCount': '6490', 'likeCount': '146', 'favoriteCount': '0', 'commentCount': '4'}"
Data Science Algorithms Full Course | Data Science Tutorial For Beginners | Simplilearn,LganzNSADCI,"{'viewCount': '14215', 'likeCount': '550', 'favoriteCount': '0', 'commentCount': '8'}"
Symmetric Key Cryptography | Stream Cipher & Block Cipher Explained | Network Security | Simplilearn,uzGzSHGip_o,"{'viewCount': '28743', 'likeCount': '421', 'favoriteCount': '0', 'commentCount': '11'}"
Best Programming Languages For Hacking | Important Languages For Hacking | Simplilearn,Lc2Uv4_-GZ0,"{'viewCount': '46012', 'likeCount': '812', 'favoriteCount': '0', 'commentCount': '57'}"
What Is Cybersecurity: How It Works? |Cyber Security In 2 Minutes | Cyber Security | Simplilearn,Q2W_nNdReXM,"{'viewCount': '67997', 'likeCount': '1677', 'favoriteCount': '0', 'commentCount': '38'}"
How To Become A SQL Developer | SQL Developer Career Path | SQL Developer | Simplilearn,qCFfWRrlBpM,"{'viewCount': '81510', 'likeCount': '1585', 'favoriteCount': '0', 'commentCount': '43'}"
C++ Enumeration Tutorial  Enumeration In C++  C++ Programming Tutorial  Simplilearn,cbsbTs4OrO4,"{'viewCount': '13665', 'likeCount': '265', 'favoriteCount': '0', 'commentCount': '24'}"
How To Import Data Into R | R Programming Basics | R Programming For Beginners | Simplilearn,fVR1LGdHQrc,"{'viewCount': '9408', 'likeCount': '144', 'favoriteCount': '0', 'commentCount': '26'}"
Excel Worksheet Tutorial | Beginners Guide To Excel | Excel Tutorial For Beginners | Simplilearn,KcZnPRBCut0,"{'viewCount': '4610', 'likeCount': '135', 'favoriteCount': '0', 'commentCount': '8'}"
How To Mine Dogecoin in 2021 | Dogecoin Mining 2021 | Dogecoin Mining Tutorial | Simplilearn,kxciSPnEHs0,"{'viewCount': '183714', 'likeCount': '1311', 'favoriteCount': '0', 'commentCount': '190'}"
CI/CD Full Course | CI/CD Tutorial | Continuous Integration And Continuous Delivery | Simplilearn,h9K1NnqwUvE,"{'viewCount': '148814', 'likeCount': '2063', 'favoriteCount': '0', 'commentCount': '30'}"
Stacks And Queues In Data Structure | Data Structures And Algorithms Tutorial | Simplilearn,lno6Ft0tOZI,"{'viewCount': '23041', 'likeCount': '337', 'favoriteCount': '0', 'commentCount': '10'}"
UiPath Excel Automation Tutorial | Excel Automation Using UiPath | UiPath Tutorial | Simplilearn,2DtHyB0REQA,"{'viewCount': '8459', 'likeCount': '104', 'favoriteCount': '0', 'commentCount': '5'}"
Ethical Hacking In 1 Minute | What Is Ethical Hacking? | Ethical Hacking | #Shorts | Simplilearn,mBsUTv2hk8Q,"{'viewCount': '38355', 'likeCount': '2196', 'favoriteCount': '0', 'commentCount': '8'}"
ASP.NET Lifecycle | ASP.NET Page Lifecycle Explained | ASP.NET Tutorial For Beginners | Simplilearn,y60P5yPlAcM,"{'viewCount': '48959', 'likeCount': '777', 'favoriteCount': '0', 'commentCount': '9'}"
We Are #1MillionStrong | Thank You Everyone! | Simplilearn,7kb9hCA63P0,"{'viewCount': '33379', 'likeCount': '281', 'favoriteCount': '0', 'commentCount': '108'}"
Gantt Chart Excel | Gantt Chart For Project Management | Gantt Chart Excel Tutorial | Simplilearn,ih2zpAwuPNI,"{'viewCount': '12931', 'likeCount': '180', 'favoriteCount': '0', 'commentCount': '10'}"
Excel Full Course | Microsoft Excel Course | Microsoft Excel For Beginners | Simplilearn,-5fCvAtl8b8,"{'viewCount': '100865', 'likeCount': '3055', 'favoriteCount': '0', 'commentCount': '155'}"
ASP.NET Architecture Tutorial | ASP.NET Framework | ASP.NET Tutorial For Beginners | Simplilearn,KRYw76-yYJk,"{'viewCount': '28358', 'likeCount': '364', 'favoriteCount': '0', 'commentCount': '5'}"
Expert Tips On Making 2021 The Best Year For Your Career | Career Tips 2021 | Simplilearn,FTteU0u_2-g,"{'viewCount': '3600', 'likeCount': '104', 'favoriteCount': '0', 'commentCount': '0'}"
Machine Learning Course | Machine Learning Full Course In 10 Hours | Machine Learning | Simplilearn,Ni6wDfrEIv4,"{'viewCount': '17392', 'likeCount': '684', 'favoriteCount': '0', 'commentCount': '62'}"
Operator Overloading In C++ | What Is Operator Overloading In C++? | C++ Programming | Simplilearn,edfATDog-LQ,"{'viewCount': '31612', 'likeCount': '528', 'favoriteCount': '0', 'commentCount': '11'}"
ASP.NET Tutorial | ASP.NET Core Tutorial | What is ASP.NET? | ASP.NET | 2022 | Simplilearn,fkdMdZmdBs4,"{'viewCount': '172236', 'likeCount': '2565', 'favoriteCount': '0', 'commentCount': '16'}"
CSS Effects Tutorial | CSS Effects With Code | CSS Animation Effects Tutorial | Simplilearn,97sOzqM2CQw,"{'viewCount': '3101', 'likeCount': '101', 'favoriteCount': '0', 'commentCount': '4'}"
Excel Round Off Formula | How To Round Off Values In Excel | Excel Tutorial | Simplilearn,yvsPxZkGeHs,"{'viewCount': '4185', 'likeCount': '63', 'favoriteCount': '0', 'commentCount': '3'}"
How To Become A PHP Developer In 2021 | PHP Developer Road Map | PHP Developer Skills | Simplilearn,W70tydhT8_A,"{'viewCount': '31550', 'likeCount': '621', 'favoriteCount': '0', 'commentCount': '27'}"
Ethical Hacking In 2 Minutes | What Is Ethical Hacking? | Ethical Hacking Explained | Simplilearn,OTf3kMhCtg4,"{'viewCount': '42657', 'likeCount': '834', 'favoriteCount': '0', 'commentCount': '28'}"
Angular Projects | Build Angular 10 Projects - Creating Admin Dashboard Using Angular | Simplilearn,s7bKr_-GLtM,"{'viewCount': '72215', 'likeCount': '775', 'favoriteCount': '0', 'commentCount': '25'}"
PHP vs JavaScript: Which Is Better? | PHP And JavaScript Difference | JavaScript vs PHP |Simplilearn,u8A6y5sjq74,"{'viewCount': '36845', 'likeCount': '738', 'favoriteCount': '0', 'commentCount': '27'}"
Java Tutorial For Beginners | Java Basics To Advanced | Java Programming For Beginners | Simplilearn,KnEeMj58w3A,"{'viewCount': '99415', 'likeCount': '2306', 'favoriteCount': '0', 'commentCount': '139'}"
The AI Trends In Fintech That Are Changing Digital Economy Job Roles | AI Trends 2021 | Simplilearn,tVE0nLmbc80,"{'viewCount': '3152', 'likeCount': '101', 'favoriteCount': '0', 'commentCount': '6'}"
What Is Cryptography? | Introduction To Cryptography | Cryptography Tutorial | Simplilearn,rjWx39mB4Sc,"{'viewCount': '20619', 'likeCount': '587', 'favoriteCount': '0', 'commentCount': '14'}"
Digital Marketing Through Facebook | Facebook Marketing Tutorial | Facebook Marketing | Simplilearn,4y40NF6s7Ww,"{'viewCount': '21618', 'likeCount': '342', 'favoriteCount': '0', 'commentCount': '19'}"
React JS Full Course | React.js Full Tutorial | Learn React.js | ReactJS Training | Simplilearn,jC3r8x3og8w,"{'viewCount': '9541', 'likeCount': '355', 'favoriteCount': '0', 'commentCount': '14'}"
Stacks In Data Structures | Introduction To Stack | Data Structure Tutorial | Simplilearn,rdmNr-9_RNY,"{'viewCount': '14200', 'likeCount': '212', 'favoriteCount': '0', 'commentCount': '18'}"
CSS Animation Tutorial | CSS Animation Effects With Code | CSS Tutorial For Beginners | Simplilearn,dZ5AX6OFNZw,"{'viewCount': '5088', 'likeCount': '108', 'favoriteCount': '0', 'commentCount': '7'}"
Array In Data Structure | What Is An Array In Data Structure? | Data Structures | Simplilearn,eXFItikqw8c,"{'viewCount': '56406', 'likeCount': '858', 'favoriteCount': '0', 'commentCount': '17'}"
Azure Training | Microsoft Azure Full Course | Azure Tutorial For Beginners | Simplilearn,MbHa_62olY4,"{'viewCount': '18881', 'likeCount': '438', 'favoriteCount': '0', 'commentCount': '10'}"
SQL With Python | Python Database Connectivity Tutorial | SQL Tutorial For Beginners | Simplilearn,zrNHkRgWzTI,"{'viewCount': '118985', 'likeCount': '1487', 'favoriteCount': '0', 'commentCount': '26'}"
"Charts In Excel | Excel Charts - Pie, Column, Bar & Line Chart | Excel Charts Tutorial | Simplilearn",dckWSXb5MXk,"{'viewCount': '7618', 'likeCount': '152', 'favoriteCount': '0', 'commentCount': '19'}"
Build Javascript Projects From Scratch | JavaScript Projects For Beginners | JavaScript |Simplilearn,fi4E40kOGGM,"{'viewCount': '7127', 'likeCount': '176', 'favoriteCount': '0', 'commentCount': '16'}"
C++ Vectors Tutorial | Vectors In C++ | C++ Vector Example | C++ Programming Tutorial | Simplilearn,oBauxadupFM,"{'viewCount': '40142', 'likeCount': '827', 'favoriteCount': '0', 'commentCount': '22'}"
CSS Transitions Tutorial | Transition in CSS | Transition CSS | CSS Tutorial | Simplilearn,Dc9UCRNaoHs,"{'viewCount': '17301', 'likeCount': '219', 'favoriteCount': '0', 'commentCount': '6'}"
2D Arrays | Introduction To Two Dimensional Arrays | Implementation Of 2D Arrays | Simplilearn,27PdRL89A9U,"{'viewCount': '18944', 'likeCount': '227', 'favoriteCount': '0', 'commentCount': '12'}"
Top 7 Telephonic Interview Tips - Do's And Dont's | How To Attend Telephonic Interview | Simplilearn,klXC8NBXD0k,"{'viewCount': '67010', 'likeCount': '1128', 'favoriteCount': '0', 'commentCount': '18'}"
UiPath RE Framework Tutorial | UiPath Tutorial For Beginners | RPA Tutorial | Simplilearn,9L4kl4Hbx70,"{'viewCount': '7045', 'likeCount': '63', 'favoriteCount': '0', 'commentCount': '3'}"
Selenium Full Course Tutorial | Selenium Tutorial For Beginners | Selenium Training | Simplilearn,u4RTcNrlpI8,"{'viewCount': '46399', 'likeCount': '678', 'favoriteCount': '0', 'commentCount': '12'}"
Strategies For VUCA World: Expert Tips To Make Change A Driver For Professional Growth | Simplilearn,VhJOScU1ELs,"{'viewCount': '1916', 'likeCount': '40', 'favoriteCount': '0', 'commentCount': '8'}"
CSS Display Property | What Is Display In CSS? | CSS Display Property Tutorial | Simplilearn,whmccSMKrFc,"{'viewCount': '4264', 'likeCount': '81', 'favoriteCount': '0', 'commentCount': '2'}"
Bitcoin vs Ethereum - Everything You Need to Know| Bitcoin And Ethereum Difference| Simplilearn,FjhVd-8C1OY,"{'viewCount': '5599', 'likeCount': '169', 'favoriteCount': '0', 'commentCount': '9'}"
JavaScript Crash Course For Beginners | JavaScript Full Course | JavaScript Tutorial | Simplilearn,Njznl2E1O6s,"{'viewCount': '21157', 'likeCount': '382', 'favoriteCount': '0', 'commentCount': '2'}"
Goal Seek In Excel | Excel Goal Seek Explained | Excel Tutorial For Beginners | Simplilearn,4iSohP5dJOM,"{'viewCount': '2719', 'likeCount': '113', 'favoriteCount': '0', 'commentCount': '10'}"
Digital Marketing Full Course For Beginners | Digital Marketing Complete Course | Simplilearn,I7zvPoQRVYA,"{'viewCount': '397687', 'likeCount': '8362', 'favoriteCount': '0', 'commentCount': '112'}"
What Is Salesforce? | Why Salesforce? | Salesforce Tutorial For Beginners | Simplilearn,QH44R1oOvOQ,"{'viewCount': '305071', 'likeCount': '3785', 'favoriteCount': '0', 'commentCount': '40'}"
Subquery In SQL | SQL Subquery Tutorial With Examples | SQL Tutorial For Beginners | Simplilearn,JksrTuEVEPk,"{'viewCount': '172774', 'likeCount': '2489', 'favoriteCount': '0', 'commentCount': '53'}"
C++ Header Files | Header Files C++ Programming | What Are Header Files? | C++ Tutorial |Simplilearn,4voqwothJTA,"{'viewCount': '22101', 'likeCount': '437', 'favoriteCount': '0', 'commentCount': '11'}"
Excel Print Page Setup | How To Print Excel Sheet | Excel Printing Tutorial | Simplilearn,cz_B5J4Ltv4,"{'viewCount': '3488', 'likeCount': '100', 'favoriteCount': '0', 'commentCount': '6'}"
What Is Dogecoin? | Dogecoin Explained | Dogecoin Mining | Cryptocurrency For Beginners |Simplilearn,DUXy3Zp-KeA,"{'viewCount': '27620', 'likeCount': '402', 'favoriteCount': '0', 'commentCount': '36'}"
Azure Full Course | Azure Tutorial For Beginners | Microsoft Azure Training | Simplilearn,OCvMUPMa_9o,"{'viewCount': '24912', 'likeCount': '570', 'favoriteCount': '0', 'commentCount': '14'}"
Mockito Junit Tutorial | Mockito With Junit 5 Tutorial | Junit Tutorial For Beginners | Simplilearn,2X21g340azs,"{'viewCount': '71499', 'likeCount': '399', 'favoriteCount': '0', 'commentCount': '18'}"
Resume Tips For Freshers | How To Write A Resume ? | Best Resume Format | Simplilearn,HQqqQx5BCFY,"{'viewCount': '150125', 'likeCount': '3902', 'favoriteCount': '0', 'commentCount': '133'}"
VMware Tutorial | VMware Workstation | VMware Tutorial For Beginners | Simplilearn,YBn7FCTM6lE,"{'viewCount': '44700', 'likeCount': '456', 'favoriteCount': '0', 'commentCount': '6'}"
Welcome To 1st Purdue - Simplilearn Online Convocation | Batch Of 2021 | 14th Apr 2020 | Simplilearn,jpgKvl0xJDg,"{'viewCount': '3618', 'likeCount': '86', 'favoriteCount': '0', 'commentCount': '1'}"
Call By Value And Call By Reference In C++ With Example | C++ Programming Tutorial | Simplilearn,7kti9gIiEDI,"{'viewCount': '23459', 'likeCount': '364', 'favoriteCount': '0', 'commentCount': '10'}"
Object Oriented Programming In Java | Java OOP Tutorial | Java Tutorial For Beginners | Simplilearn,OG_t4hfVJGM,"{'viewCount': '20025', 'likeCount': '463', 'favoriteCount': '0', 'commentCount': '11'}"
HTML Quiz | How To Create Quiz Using HTML | HTML Basics | HTML Tutorial For Beginners | Simplilearn,lfjBJHN7vUo,"{'viewCount': '44590', 'likeCount': '382', 'favoriteCount': '0', 'commentCount': '29'}"
🔥Artificial Intelligence Full Course | Artificial Intelligence Tutorial For Beginners | Simplilearn,sp_OMFCfGMw,"{'viewCount': '36731', 'likeCount': '1040', 'favoriteCount': '0', 'commentCount': '37'}"
SQL Advanced Tutorial | Advanced SQL Tutorial With Examples | SQL For Beginners | Simplilearn,M-55BmjOuXY,"{'viewCount': '332901', 'likeCount': '5129', 'favoriteCount': '0', 'commentCount': '132'}"
PHP Form Login | How To Make Login Form In PHP | PHP Tutorial For Beginners | Simplilearn,scd8YKiuS7I,"{'viewCount': '71905', 'likeCount': '896', 'favoriteCount': '0', 'commentCount': '29'}"
10 Excel Shortcuts In 10 Minutes - Shortcuts Every Excel User Should Know In 2021 | Simplilearn,yXNSVPdCmis,"{'viewCount': '5145', 'likeCount': '197', 'favoriteCount': '0', 'commentCount': '6'}"
Telephonic Interview Tips - Do's And Dont's | How To Attend Telephonic Interview | Simplilearn,e7BShZu9C4o,"{'viewCount': '2247', 'likeCount': '97', 'favoriteCount': '0', 'commentCount': '5'}"
SQL Basics For Beginners | SQL Tutorial For Beginners | SQL For Beginners | Learn SQL | Simplilearn,DvNHkJAR0BM,"{'viewCount': '82884', 'likeCount': '1245', 'favoriteCount': '0', 'commentCount': '37'}"
SEO Full Course | SEO Tutorial For Beginners | Search Engine Optimization Tutorial | Simplilearn,MV1XtaOdYoA,"{'viewCount': '57630', 'likeCount': '1917', 'favoriteCount': '0', 'commentCount': '58'}"
Puppet Full Course | Learn Puppet Step By Step | Puppet Tutorial For Beginners | Simplilearn,F-NGOvYiV9g,"{'viewCount': '36713', 'likeCount': '417', 'favoriteCount': '0', 'commentCount': '13'}"
JMeter Script Recording Tutorial | How To Record Script In JMeter | JMeter Tutorial | Simplilearn,chNqpKJ2i7k,"{'viewCount': '10464', 'likeCount': '92', 'favoriteCount': '0', 'commentCount': '6'}"
IoT Explained in 1 Minute | What is IoT? | How IoT Works | Simplilearn | #Shorts,0557suR4NbI,"{'viewCount': '35074', 'likeCount': '1845', 'favoriteCount': '0', 'commentCount': '29'}"
UiPath Orchestrator Complete Tutorial 2021 | UiPath Tutorial | Simplilearn,z3p5hmPsGdU,"{'viewCount': '23494', 'likeCount': '237', 'favoriteCount': '0', 'commentCount': '17'}"
Certified Scrum Master Full Course | Scrum Master Training | Scrum Master Course | Simplilearn,YqAZi5poCmo,"{'viewCount': '619898', 'likeCount': '4888', 'favoriteCount': '0', 'commentCount': '62'}"
Pointers In C | Pointers In C Programming | C Programming For Beginners | Simplilearn,lAFwEkd1P6w,"{'viewCount': '2799', 'likeCount': '62', 'favoriteCount': '0', 'commentCount': '3'}"
"Celebrating 11 Years of Simplilearn - Thank You, Everyone! Now #OnwardsAndUpwards",QIfbDlYl8x8,"{'viewCount': '733', 'likeCount': '44', 'favoriteCount': '0', 'commentCount': '6'}"
DevOps Full Course | DevOps Tutorial For Beginners | Learn DevOps From Scratch | Simplilearn,lpk7VpGqkKw,"{'viewCount': '129356', 'likeCount': '2434', 'favoriteCount': '0', 'commentCount': '33'}"
🔥Top 10 Java Interview Question And Answers | Core Java Interview For Freshers 2023 | Simplilearn,bmK7cDjM_ns,"{'viewCount': '42004', 'likeCount': '892', 'favoriteCount': '0', 'commentCount': '24'}"
OOP In C++ + | Object Oriented Programming In C++ | C++ Programming Tutorial | Simplilearn,wtDpDzZggy8,"{'viewCount': '14941', 'likeCount': '284', 'favoriteCount': '0', 'commentCount': '26'}"
"PHP Crud Operations - Select, Insert, Update, Delete | PHP Tutorial For Beginners | Simplilearn",whvDzJFiyi4,"{'viewCount': '70753', 'likeCount': '830', 'favoriteCount': '0', 'commentCount': '31'}"
Power BI Full Course | Power BI Tutorial For Beginners | Power BI Course | Simplilearn,TBVss5711QM,"{'viewCount': '272220', 'likeCount': '4478', 'favoriteCount': '0', 'commentCount': '392'}"
MySQL Workbench Installation on Windows 10 | Install MySQL Server and Workbench | Simplilearn,YSOY_NyOg40,"{'viewCount': '141381', 'likeCount': '1453', 'favoriteCount': '0', 'commentCount': '72'}"
Excel Basic Knowledge | Beginners Guide To Excel | Excel Tutorials For Beginners | Simplilearn,jatPu3oMW-8,"{'viewCount': '39932', 'likeCount': '750', 'favoriteCount': '0', 'commentCount': '30'}"
Python For Data Science Full Course | Data Science With Python Full Course In 12 Hours | Simplilearn,nHAPcZRg9VM,"{'viewCount': '51109', 'likeCount': '1756', 'favoriteCount': '0', 'commentCount': '18'}"
Install MySQL Server and Workbench | MySQL Workbench Installation on Windows 10 | Simplilearn,aH1FwXeljEY,"{'viewCount': '979', 'likeCount': '39', 'favoriteCount': '0', 'commentCount': '5'}"
PostgreSQL Tutorial For Beginners | What Is PostgreSQL? | Learn PostgreSQL | Simplilearn,eMIxuk0nOkU,"{'viewCount': '196468', 'likeCount': '2346', 'favoriteCount': '0', 'commentCount': '102'}"
Excel vs Tableau - Which Tool To Use? | Tableau & Excel Difference | Tableau vs Excel | Simplilearn,ERnQ8q4yrC8,"{'viewCount': '15359', 'likeCount': '338', 'favoriteCount': '0', 'commentCount': '18'}"
Recursion and Recursive Function in C++ | C++ Tutorial for Beginners | C++ Programming | Simplilearn,nIqgWLpoX68,"{'viewCount': '13231', 'likeCount': '199', 'favoriteCount': '0', 'commentCount': '10'}"
Wordpress Tutorial For Beginners | Complete Wordpress Tutorial | Learn Wordpress | Simplilearn,N4hXgb7diRU,"{'viewCount': '16578', 'likeCount': '235', 'favoriteCount': '0', 'commentCount': '29'}"
5 Life-Changing Books You Must Read | Top 5 Books To Read For Success | Best Books 2021 |Simplilearn,5ofH6i9XiPc,"{'viewCount': '14278', 'likeCount': '577', 'favoriteCount': '0', 'commentCount': '56'}"
Excel Macros And VBA For Beginners | Macros And VBA Training | Excel Tutorial | Simplilearn,6qI3mJK1hxM,"{'viewCount': '33757', 'likeCount': '570', 'favoriteCount': '0', 'commentCount': '15'}"
Cyber Security Training For Beginners | Cyber Security Tutorial | #LearningMarathon2021 |Simplilearn,54YCY8_vB2U,"{'viewCount': '16521', 'likeCount': '635', 'favoriteCount': '0', 'commentCount': '6'}"
Post Graduate Program In Project Management In Partnership With UMass Amherst | Simplilearn,S2FXj6l6Eg0,"{'viewCount': '4581', 'likeCount': '74', 'favoriteCount': '0', 'commentCount': '5'}"
Data Analytics With Excel Full Course | Data Analytics Full Course | Data Analytics | Simplilearn,xhFDYKqWlqw,"{'viewCount': '521124', 'likeCount': '7180', 'favoriteCount': '0', 'commentCount': '622'}"
UiPath Installation 2021 | How To Install UiPath | UiPath Tutorial For Beginners | Simplilearn,x4AoxiwNLko,"{'viewCount': '32589', 'likeCount': '244', 'favoriteCount': '0', 'commentCount': '20'}"
HTML Registration Form Design | How To Create Registration Form In HTML | HTML Tutorial |Simplilearn,6xHjLjreSzM,"{'viewCount': '14622', 'likeCount': '146', 'favoriteCount': '0', 'commentCount': '2'}"
Supervised And Unsupervised Machine Learning Full Course - Algorithms With Examples | Simplilearn,teWYOMn9Lso,"{'viewCount': '12698', 'likeCount': '378', 'favoriteCount': '0', 'commentCount': '15'}"
HTML Navigation Bar Tutorial | HTML Navbar | How To Create Navigation Bar In HTML | Simplilearn,CZ4HpLw7Hqk,"{'viewCount': '45925', 'likeCount': '426', 'favoriteCount': '0', 'commentCount': '21'}"
What Is UiPath?| UiPath Tutorial | UiPath Tutorial For Beginners | UiPath Tool Tutorial |Simplilearn,q0daDW2nnZE,"{'viewCount': '5984', 'likeCount': '101', 'favoriteCount': '0', 'commentCount': '14'}"
